3011,,,,,,,,,,,,,,,,,,,
1032,1024,,,,,,,,,,,,,,,,,,
3002,2014,2005,3004,3001,1022,,,,,,,,,,,,,,
1026,3031,2016,2005,1022,3012,3001,1022,,,,,,,,,,,,
3022,2003,,,,,,,,,,,,,,,,,,
3004,2003,3028,2016,3012,1028,,,,,,,,,,,,,,
1026,,,,,,,,,,,,,,,,,,,
3028,1004,,,,,,,,,,,,,,,,,,
3004,1010,2017,1018,3028,3020,2018,1022,2016,,,,,,,,,,,
1004,3017,,,,,,,,,,,,,,,,,,
2017,2014,1015,2011,1022,,,,,,,,,,,,,,,
2011,,,,,,,,,,,,,,,,,,,
1016,2005,3004,,,,,,,,,,,,,,,,,
1011,2016,1026,1032,1018,3031,,,,,,,,,,,,,,
3022,3013,1020,3011,2015,,,,,,,,,,,,,,,
1026,3020,3012,3001,,,,,,,,,,,,,,,,
1001,,,,,,,,,,,,,,,,,,,
3016,1010,1026,1033,1002,2018,2010,,,,,,,,,,,,,
3022,1026,2016,,,,,,,,,,,,,,,,,
2016,2005,,,,,,,,,,,,,,,,,,
1027,,,,,,,,,,,,,,,,,,,
2016,2013,1026,2017,1032,1020,1033,,,,,,,,,,,,,
2017,3027,3003,3028,3011,2016,2005,,,,,,,,,,,,,
1032,1028,,,,,,,,,,,,,,,,,,
3016,3002,1008,,,,,,,,,,,,,,,,,
2005,,,,,,,,,,,,,,,,,,,
1008,1033,,,,,,,,,,,,,,,,,,
2016,1007,1026,1013,2018,1024,1009,1028,3017,,,,,,,,,,,
2014,,,,,,,,,,,,,,,,,,,
1032,3019,3012,3005,1022,,,,,,,,,,,,,,,
1011,2007,2016,,,,,,,,,,,,,,,,,
1026,3003,,,,,,,,,,,,,,,,,,
3010,1008,3022,3013,1017,3028,3011,1023,1027,,,,,,,,,,,
1007,3022,3015,1033,1010,,,,,,,,,,,,,,,
1032,1010,,,,,,,,,,,,,,,,,,
3013,1003,1033,,,,,,,,,,,,,,,,,
1007,1010,1007,1034,1026,1002,3028,3026,1004,2017,1023,,,,,,,,,
2011,,,,,,,,,,,,,,,,,,,
1001,1026,3013,2005,,,,,,,,,,,,,,,,
2014,1020,3031,2017,3005,,,,,,,,,,,,,,,
2017,2016,1034,3022,2010,2011,1028,1033,,,,,,,,,,,,
3022,1025,2017,2005,,,,,,,,,,,,,,,,
2003,,,,,,,,,,,,,,,,,,,
3016,1026,1022,1001,,,,,,,,,,,,,,,,
3002,2017,3015,1004,2011,,,,,,,,,,,,,,,
1008,3031,,,,,,,,,,,,,,,,,,
2013,1026,,,,,,,,,,,,,,,,,,
2017,,,,,,,,,,,,,,,,,,,
2016,3016,3002,2017,2016,2005,,,,,,,,,,,,,,
1001,3028,,,,,,,,,,,,,,,,,,
3028,,,,,,,,,,,,,,,,,,,
1026,2003,2016,,,,,,,,,,,,,,,,,
1007,2014,1008,2013,1025,1032,3027,3028,,,,,,,,,,,,
1007,3015,2002,,,,,,,,,,,,,,,,,
3022,2017,,,,,,,,,,,,,,,,,,
2013,1026,1020,3011,2016,2002,3001,1020,,,,,,,,,,,,
1001,3002,1004,,,,,,,,,,,,,,,,,
2014,3022,1018,3001,1004,3007,,,,,,,,,,,,,,
1026,3013,1032,1020,1015,,,,,,,,,,,,,,,
2014,,,,,,,,,,,,,,,,,,,
2017,3012,,,,,,,,,,,,,,,,,,
2013,1013,3013,,,,,,,,,,,,,,,,,
3022,2017,1017,2016,3006,1022,,,,,,,,,,,,,,
1011,1010,1025,2010,2005,,,,,,,,,,,,,,,
3004,1021,1007,3022,2014,3031,,,,,,,,,,,,,,
1032,3026,3007,1029,1022,3005,,,,,,,,,,,,,,
1024,,,,,,,,,,,,,,,,,,,
1026,1032,2018,3013,1022,,,,,,,,,,,,,,,
1001,3022,,,,,,,,,,,,,,,,,,
1011,3022,,,,,,,,,,,,,,,,,,
1011,2014,3022,1026,1032,1031,3015,1020,,,,,,,,,,,,
1001,2014,3016,1010,1025,3031,2028,3029,1022,,,,,,,,,,,
2014,1010,3022,2001,3011,3001,1004,1005,,,,,,,,,,,,
3013,2016,1028,,,,,,,,,,,,,,,,,
1001,2014,1026,3027,3013,1004,2002,3006,,,,,,,,,,,,
1026,3031,3017,,,,,,,,,,,,,,,,,
3004,1026,3027,1009,3031,3007,2005,1022,,,,,,,,,,,,
2002,,,,,,,,,,,,,,,,,,,
2017,,,,,,,,,,,,,,,,,,,
3004,,,,,,,,,,,,,,,,,,,
1021,1010,3022,2001,3028,,,,,,,,,,,,,,,
2017,2016,,,,,,,,,,,,,,,,,,
3013,1020,,,,,,,,,,,,,,,,,,
1011,3028,3010,2016,,,,,,,,,,,,,,,,
2016,,,,,,,,,,,,,,,,,,,
3028,,,,,,,,,,,,,,,,,,,
2016,,,,,,,,,,,,,,,,,,,
1026,3028,,,,,,,,,,,,,,,,,,
2013,,,,,,,,,,,,,,,,,,,
3004,,,,,,,,,,,,,,,,,,,
3028,1006,,,,,,,,,,,,,,,,,,
3028,1024,,,,,,,,,,,,,,,,,,
1007,1026,1032,3028,3031,1029,,,,,,,,,,,,,,
1026,1032,3001,2015,1033,,,,,,,,,,,,,,,
1032,2014,3027,3028,1015,2017,2016,2002,,,,,,,,,,,,
3028,,,,,,,,,,,,,,,,,,,
1026,,,,,,,,,,,,,,,,,,,
3028,,,,,,,,,,,,,,,,,,,
3028,2005,,,,,,,,,,,,,,,,,,
3002,2013,3022,2017,1032,2016,3001,3024,,,,,,,,,,,,
1011,1020,2018,1029,1028,1033,,,,,,,,,,,,,,
1011,1008,3022,1033,1013,3028,2011,1033,,,,,,,,,,,,
1007,3022,2005,2005,3019,1033,,,,,,,,,,,,,,
1007,3002,3022,1026,1013,3028,,,,,,,,,,,,,,
1001,2014,2013,1020,3028,1024,1027,1028,,,,,,,,,,,,
3022,3015,2016,2005,,,,,,,,,,,,,,,,
2017,3016,2013,1026,1020,1017,2018,1004,,,,,,,,,,,,
3016,3002,1026,3028,1022,3005,,,,,,,,,,,,,,
3016,1010,2017,3020,2016,1028,,,,,,,,,,,,,,
3002,1018,1002,1022,,,,,,,,,,,,,,,,
1032,2016,,,,,,,,,,,,,,,,,,
3016,1010,1026,2017,3013,1032,1022,,,,,,,,,,,,,
2016,1024,,,,,,,,,,,,,,,,,,
3028,2016,,,,,,,,,,,,,,,,,,
2014,,,,,,,,,,,,,,,,,,,
3001,3011,1015,,,,,,,,,,,,,,,,,
1005,,,,,,,,,,,,,,,,,,,
1025,3031,3011,,,,,,,,,,,,,,,,,
1026,3013,1016,,,,,,,,,,,,,,,,,
1007,1034,1026,3007,1015,,,,,,,,,,,,,,,
3004,1007,2013,3022,3013,1032,1020,1018,3031,,,,,,,,,,,
2014,1026,3001,,,,,,,,,,,,,,,,,
1018,2018,2016,,,,,,,,,,,,,,,,,
2013,1026,3014,2015,1030,3001,,,,,,,,,,,,,,
3028,,,,,,,,,,,,,,,,,,,
1026,1025,1032,1017,2017,2016,1033,,,,,,,,,,,,,
2016,1026,,,,,,,,,,,,,,,,,,
1005,,,,,,,,,,,,,,,,,,,
2016,3022,1020,3028,3031,3011,2018,1004,,,,,,,,,,,,
1012,1009,,,,,,,,,,,,,,,,,,
2014,3016,1026,3013,3028,3031,,,,,,,,,,,,,,
3022,1026,1013,,,,,,,,,,,,,,,,,
3011,,,,,,,,,,,,,,,,,,,
1023,,,,,,,,,,,,,,,,,,,
3013,3028,3011,,,,,,,,,,,,,,,,,
1026,3028,3026,1009,1022,,,,,,,,,,,,,,,
1001,1010,3022,1013,3028,1004,2015,2005,1009,,,,,,,,,,,
2016,1029,3012,,,,,,,,,,,,,,,,,
2003,3031,3011,1028,,,,,,,,,,,,,,,,
3016,1026,1025,3031,2017,,,,,,,,,,,,,,,
3004,3002,1010,3022,1026,1020,1033,3001,1015,,,,,,,,,,,
3004,3016,3028,2017,2016,3001,1033,,,,,,,,,,,,,
2013,1032,3001,3028,,,,,,,,,,,,,,,,
3022,1026,3028,3012,3017,,,,,,,,,,,,,,,
1007,1004,,,,,,,,,,,,,,,,,,
2005,,,,,,,,,,,,,,,,,,,
2017,3011,1015,1024,3005,1022,,,,,,,,,,,,,,
1026,3028,1004,1009,,,,,,,,,,,,,,,,
2014,1026,,,,,,,,,,,,,,,,,,
1011,3016,1026,,,,,,,,,,,,,,,,,
3005,,,,,,,,,,,,,,,,,,,
1022,,,,,,,,,,,,,,,,,,,
1007,1015,,,,,,,,,,,,,,,,,,
1024,,,,,,,,,,,,,,,,,,,
1011,2016,2001,1018,1015,1028,,,,,,,,,,,,,,
1011,1007,2013,3022,1026,,,,,,,,,,,,,,,
1026,1027,,,,,,,,,,,,,,,,,,
1007,3022,3028,3011,1009,,,,,,,,,,,,,,,
1024,,,,,,,,,,,,,,,,,,,
1024,,,,,,,,,,,,,,,,,,,
1026,3011,1033,,,,,,,,,,,,,,,,,
1026,2017,2005,,,,,,,,,,,,,,,,,
3004,1020,1013,3028,1003,,,,,,,,,,,,,,,
1011,1008,1032,1022,2017,,,,,,,,,,,,,,,
1010,3022,1026,1025,3013,,,,,,,,,,,,,,,
3005,,,,,,,,,,,,,,,,,,,
1021,3023,1026,1020,3028,2017,1022,2002,,,,,,,,,,,,
1001,3004,1033,,,,,,,,,,,,,,,,,
3004,1026,3013,3027,3014,2018,2017,2016,1024,,,,,,,,,,,
3016,1026,1017,3002,3011,1023,1027,,,,,,,,,,,,,
1010,1007,3022,1026,3003,1022,2005,,,,,,,,,,,,,
3002,1022,,,,,,,,,,,,,,,,,,
1032,,,,,,,,,,,,,,,,,,,
1010,1026,3013,1032,,,,,,,,,,,,,,,,
1024,,,,,,,,,,,,,,,,,,,
2016,3022,1026,1015,,,,,,,,,,,,,,,,
1010,1032,3031,1022,,,,,,,,,,,,,,,,
1001,3023,1018,3011,2008,2017,,,,,,,,,,,,,,
3001,,,,,,,,,,,,,,,,,,,
2014,1026,3015,3027,2018,2010,,,,,,,,,,,,,,
2017,3011,,,,,,,,,,,,,,,,,,
1026,2017,2005,,,,,,,,,,,,,,,,,
3023,,,,,,,,,,,,,,,,,,,
1026,2001,,,,,,,,,,,,,,,,,,
1007,2018,1024,,,,,,,,,,,,,,,,,
3004,3016,,,,,,,,,,,,,,,,,,
1033,,,,,,,,,,,,,,,,,,,
1011,3002,3001,1004,3031,3010,2016,3005,,,,,,,,,,,,
1026,1016,1022,1024,,,,,,,,,,,,,,,,
1001,3002,1026,3013,1032,,,,,,,,,,,,,,,
1004,,,,,,,,,,,,,,,,,,,
2016,1007,1007,1032,1018,1032,3028,1015,2018,1022,1033,,,,,,,,,
3016,1026,2018,3026,3003,,,,,,,,,,,,,,,
1032,2002,1033,,,,,,,,,,,,,,,,,
1021,1010,1026,1020,3014,3001,1033,,,,,,,,,,,,,
1024,,,,,,,,,,,,,,,,,,,
3011,2016,3001,1020,,,,,,,,,,,,,,,,
1007,2013,1032,1020,,,,,,,,,,,,,,,,
2017,1010,1032,2018,1028,,,,,,,,,,,,,,,
1032,1013,1022,,,,,,,,,,,,,,,,,
2018,,,,,,,,,,,,,,,,,,,
1033,,,,,,,,,,,,,,,,,,,
1033,3013,,,,,,,,,,,,,,,,,,
1007,1010,2017,,,,,,,,,,,,,,,,,
1017,3001,2011,,,,,,,,,,,,,,,,,
1007,1026,3028,3011,1015,1023,3001,3005,1033,1022,,,,,,,,,,
3028,,,,,,,,,,,,,,,,,,,
1026,1032,2015,1009,3017,1022,,,,,,,,,,,,,,
2017,,,,,,,,,,,,,,,,,,,
1001,1021,1010,1026,3001,1004,1016,,,,,,,,,,,,,
2014,1008,,,,,,,,,,,,,,,,,,
3004,1003,,,,,,,,,,,,,,,,,,
1026,,,,,,,,,,,,,,,,,,,
3002,3022,1024,,,,,,,,,,,,,,,,,
1011,3016,1010,1026,1033,,,,,,,,,,,,,,,
1011,1015,2017,3004,3012,,,,,,,,,,,,,,,
1024,,,,,,,,,,,,,,,,,,,
3011,2016,3001,,,,,,,,,,,,,,,,,
2017,,,,,,,,,,,,,,,,,,,
1001,3015,3028,1024,,,,,,,,,,,,,,,,
1017,,,,,,,,,,,,,,,,,,,
3011,2016,1027,,,,,,,,,,,,,,,,,
1010,1026,1032,3001,3028,3012,1028,,,,,,,,,,,,,
1010,1009,1001,,,,,,,,,,,,,,,,,
1007,1010,3022,1004,2016,3001,1033,,,,,,,,,,,,,
1032,1018,2018,3028,3031,3011,3007,2010,2002,,,,,,,,,,,
1011,1026,1032,1032,3001,,,,,,,,,,,,,,,
1002,3013,,,,,,,,,,,,,,,,,,
1026,2018,3001,1015,1024,3012,1022,,,,,,,,,,,,,
1008,2001,1032,1017,1013,1024,,,,,,,,,,,,,,
2017,2005,,,,,,,,,,,,,,,,,,
1025,3027,,,,,,,,,,,,,,,,,,
3027,3028,1010,,,,,,,,,,,,,,,,,
1029,3001,,,,,,,,,,,,,,,,,,
1033,,,,,,,,,,,,,,,,,,,
3028,1024,,,,,,,,,,,,,,,,,,
1024,,,,,,,,,,,,,,,,,,,
3002,1025,2018,3028,,,,,,,,,,,,,,,,
3002,2017,3028,3001,,,,,,,,,,,,,,,,
3028,3031,,,,,,,,,,,,,,,,,,
1007,,,,,,,,,,,,,,,,,,,
1032,2005,,,,,,,,,,,,,,,,,,
2016,1010,,,,,,,,,,,,,,,,,,
1024,,,,,,,,,,,,,,,,,,,
3016,,,,,,,,,,,,,,,,,,,
3023,2010,,,,,,,,,,,,,,,,,,
3028,,,,,,,,,,,,,,,,,,,
1024,,,,,,,,,,,,,,,,,,,
2017,3001,3014,2008,2015,,,,,,,,,,,,,,,
2013,2016,1023,,,,,,,,,,,,,,,,,
1010,1024,1005,1022,,,,,,,,,,,,,,,,
3004,3031,2016,2011,1001,,,,,,,,,,,,,,,
3031,,,,,,,,,,,,,,,,,,,
2014,1032,1018,3011,2017,1022,,,,,,,,,,,,,,
1026,3029,1010,1027,1020,,,,,,,,,,,,,,,
2016,2005,1006,3004,1022,,,,,,,,,,,,,,,
1010,3022,3023,3028,1024,3004,,,,,,,,,,,,,,
3016,2016,,,,,,,,,,,,,,,,,,
1010,3022,1026,2017,1013,2018,2017,1029,,,,,,,,,,,,
1008,1022,,,,,,,,,,,,,,,,,,
1015,3012,,,,,,,,,,,,,,,,,,
1007,3013,1030,,,,,,,,,,,,,,,,,
1032,3028,3015,1015,1003,,,,,,,,,,,,,,,
2017,3011,3012,1022,,,,,,,,,,,,,,,,
3028,2017,1010,,,,,,,,,,,,,,,,,
3004,3022,1033,3011,2002,,,,,,,,,,,,,,,
1011,1026,1032,3028,1015,,,,,,,,,,,,,,,
1010,3022,1026,3002,2003,3001,3031,3026,2016,3012,1022,,,,,,,,,
3031,1022,,,,,,,,,,,,,,,,,,
1025,1027,1028,,,,,,,,,,,,,,,,,
1001,2016,3016,1010,3022,1026,3013,3028,2016,,,,,,,,,,,
3016,3011,2016,3001,,,,,,,,,,,,,,,,
1024,,,,,,,,,,,,,,,,,,,
1001,1026,3031,,,,,,,,,,,,,,,,,
2016,,,,,,,,,,,,,,,,,,,
3016,3010,1022,,,,,,,,,,,,,,,,,
3016,,,,,,,,,,,,,,,,,,,
1026,3013,3028,3011,2018,2016,,,,,,,,,,,,,,
3004,1024,,,,,,,,,,,,,,,,,,
1007,1010,1023,1033,,,,,,,,,,,,,,,,
2002,1003,,,,,,,,,,,,,,,,,,
2003,,,,,,,,,,,,,,,,,,,
3022,3015,2002,1015,3004,,,,,,,,,,,,,,,
3003,,,,,,,,,,,,,,,,,,,
3028,2005,,,,,,,,,,,,,,,,,,
3016,3028,,,,,,,,,,,,,,,,,,
1001,3028,2016,,,,,,,,,,,,,,,,,
1029,,,,,,,,,,,,,,,,,,,
1026,1022,,,,,,,,,,,,,,,,,,
1008,1010,3022,1032,1004,,,,,,,,,,,,,,,
3028,1015,,,,,,,,,,,,,,,,,,
3022,1026,1032,1020,3004,2017,2016,,,,,,,,,,,,,
1001,3004,3028,2016,2011,,,,,,,,,,,,,,,
1011,1010,1013,1004,,,,,,,,,,,,,,,,
1026,3011,1016,,,,,,,,,,,,,,,,,
1024,1023,3001,,,,,,,,,,,,,,,,,
1024,,,,,,,,,,,,,,,,,,,
1003,1028,,,,,,,,,,,,,,,,,,
2005,,,,,,,,,,,,,,,,,,,
1033,,,,,,,,,,,,,,,,,,,
1026,,,,,,,,,,,,,,,,,,,
1032,1024,,,,,,,,,,,,,,,,,,
3013,,,,,,,,,,,,,,,,,,,
3022,,,,,,,,,,,,,,,,,,,
1026,,,,,,,,,,,,,,,,,,,
3022,1026,1020,1022,3017,,,,,,,,,,,,,,,
2016,,,,,,,,,,,,,,,,,,,
3013,2001,3028,1003,1004,,,,,,,,,,,,,,,
1026,2003,,,,,,,,,,,,,,,,,,
2017,1024,2011,1027,1022,,,,,,,,,,,,,,,
2014,1027,1022,,,,,,,,,,,,,,,,,
3001,,,,,,,,,,,,,,,,,,,
1033,,,,,,,,,,,,,,,,,,,
1021,2013,2001,1020,1022,,,,,,,,,,,,,,,
1009,,,,,,,,,,,,,,,,,,,
2016,1010,1034,1026,1013,3028,whole weat flour,1009,3017,,,,,,,,,,,
1024,,,,,,,,,,,,,,,,,,,
1001,3016,2018,3011,2017,,,,,,,,,,,,,,,
3015,3013,3001,3028,1015,,,,,,,,,,,,,,,
1011,1026,3028,2002,1022,,,,,,,,,,,,,,,
2013,1032,2002,,,,,,,,,,,,,,,,,
2003,,,,,,,,,,,,,,,,,,,
1001,3004,,,,,,,,,,,,,,,,,,
1026,1032,2005,,,,,,,,,,,,,,,,,
1018,,,,,,,,,,,,,,,,,,,
1026,,,,,,,,,,,,,,,,,,,
3004,1013,2016,,,,,,,,,,,,,,,,,
1007,2014,3016,1010,3022,1026,1020,2018,3028,3020,3015,2015,1009,,,,,,,
1032,1012,1022,1027,2015,3005,,,,,,,,,,,,,,
1024,1022,,,,,,,,,,,,,,,,,,
1008,3001,,,,,,,,,,,,,,,,,,
1026,,,,,,,,,,,,,,,,,,,
1026,3001,,,,,,,,,,,,,,,,,,
1024,,,,,,,,,,,,,,,,,,,
3016,3002,,,,,,,,,,,,,,,,,,
1007,3026,1030,2017,2006,1022,,,,,,,,,,,,,,
1026,1025,2018,1029,,,,,,,,,,,,,,,,
3022,2005,,,,,,,,,,,,,,,,,,
2014,1033,,,,,,,,,,,,,,,,,,
2011,,,,,,,,,,,,,,,,,,,
2016,2014,3016,1008,1010,2018,3011,2017,1029,2005,,,,,,,,,,
1026,,,,,,,,,,,,,,,,,,,
1020,3005,,,,,,,,,,,,,,,,,,
2017,2016,3019,1033,1022,,,,,,,,,,,,,,,
2014,1025,1004,2010,2017,1003,1003,,,,,,,,,,,,,
1008,3028,3012,1020,,,,,,,,,,,,,,,,
3028,,,,,,,,,,,,,,,,,,,
1021,3016,1007,3015,2016,1020,1022,,,,,,,,,,,,,
3022,,,,,,,,,,,,,,,,,,,
1020,,,,,,,,,,,,,,,,,,,
1001,3022,1017,3028,3004,1010,1022,,,,,,,,,,,,,
2016,1007,1032,,,,,,,,,,,,,,,,,
1007,3022,1026,1032,1020,3029,1020,,,,,,,,,,,,,
1007,2014,1008,1010,3028,1030,3001,,,,,,,,,,,,,
1032,2017,2011,,,,,,,,,,,,,,,,,
1003,,,,,,,,,,,,,,,,,,,
2014,,,,,,,,,,,,,,,,,,,
1016,,,,,,,,,,,,,,,,,,,
2016,,,,,,,,,,,,,,,,,,,
1011,2014,3022,1018,1003,1033,,,,,,,,,,,,,,
1004,1027,,,,,,,,,,,,,,,,,,
2011,,,,,,,,,,,,,,,,,,,
3004,,,,,,,,,,,,,,,,,,,
1017,3028,2017,,,,,,,,,,,,,,,,,
2016,1010,1022,,,,,,,,,,,,,,,,,
3027,1024,,,,,,,,,,,,,,,,,,
3016,1023,1033,,,,,,,,,,,,,,,,,
3028,2016,,,,,,,,,,,,,,,,,,
1023,,,,,,,,,,,,,,,,,,,
2005,,,,,,,,,,,,,,,,,,,
1021,3015,1033,2015,3004,2006,,,,,,,,,,,,,,
3022,3013,2016,,,,,,,,,,,,,,,,,
1010,1032,1018,3028,,,,,,,,,,,,,,,,
1026,1028,,,,,,,,,,,,,,,,,,
3004,3016,3002,3022,1018,3027,3001,1004,1029,,,,,,,,,,,
2005,1006,3004,1023,1020,1028,1022,,,,,,,,,,,,,
2003,3001,3028,2017,2016,2005,1022,,,,,,,,,,,,,
1022,,,,,,,,,,,,,,,,,,,
1007,1009,3028,2011,1022,,,,,,,,,,,,,,,
1032,,,,,,,,,,,,,,,,,,,
2005,,,,,,,,,,,,,,,,,,,
1007,1029,,,,,,,,,,,,,,,,,,
2017,2005,,,,,,,,,,,,,,,,,,
1007,3022,1026,2003,,,,,,,,,,,,,,,,
3004,3022,2001,1032,3001,3028,3026,3011,1022,2017,1029,2005,,,,,,,,
2002,1028,,,,,,,,,,,,,,,,,,
3028,1004,,,,,,,,,,,,,,,,,,
1011,1001,3022,1032,3028,1004,,,,,,,,,,,,,,
1026,1013,,,,,,,,,,,,,,,,,,
1024,1027,,,,,,,,,,,,,,,,,,
1024,3004,,,,,,,,,,,,,,,,,,
1010,,,,,,,,,,,,,,,,,,,
1018,1027,,,,,,,,,,,,,,,,,,
1017,2018,,,,,,,,,,,,,,,,,,
2016,,,,,,,,,,,,,,,,,,,
1010,1026,3012,2002,,,,,,,,,,,,,,,,
1001,3028,1022,,,,,,,,,,,,,,,,,
3028,,,,,,,,,,,,,,,,,,,
3016,1032,2017,1010,,,,,,,,,,,,,,,,
1022,,,,,,,,,,,,,,,,,,,
1024,,,,,,,,,,,,,,,,,,,
3001,,,,,,,,,,,,,,,,,,,
1007,1020,1033,,,,,,,,,,,,,,,,,
1003,,,,,,,,,,,,,,,,,,,
2017,1013,3001,3001,1022,,,,,,,,,,,,,,,
1026,2016,1029,1022,,,,,,,,,,,,,,,,
1004,,,,,,,,,,,,,,,,,,,
3004,1026,3001,3011,,,,,,,,,,,,,,,,
3022,2014,2016,2011,,,,,,,,,,,,,,,,
1026,3013,1004,2017,2016,1020,,,,,,,,,,,,,,
1007,1010,3022,2017,2016,,,,,,,,,,,,,,,
1011,1001,1032,1004,2017,2016,1022,,,,,,,,,,,,,
1001,3004,3013,2016,3003,1022,,,,,,,,,,,,,,
3011,2005,,,,,,,,,,,,,,,,,,
1028,,,,,,,,,,,,,,,,,,,
2010,1024,3001,,,,,,,,,,,,,,,,,
2005,,,,,,,,,,,,,,,,,,,
2014,3016,3031,2017,2016,1028,1022,,,,,,,,,,,,,
1026,3031,1012,2018,,,,,,,,,,,,,,,,
1026,2017,,,,,,,,,,,,,,,,,,
1011,1007,1025,1009,2008,2016,1022,,,,,,,,,,,,,
3016,1008,3013,3031,2017,2016,1022,,,,,,,,,,,,,
1022,,,,,,,,,,,,,,,,,,,
1034,2017,3001,,,,,,,,,,,,,,,,,
1001,1010,1027,1003,,,,,,,,,,,,,,,,
1010,1034,1026,3013,1013,3003,whole weat flour,1029,,,,,,,,,,,,
3013,1032,1004,3031,3014,3004,1022,,,,,,,,,,,,,
2001,2011,1029,3029,1022,,,,,,,,,,,,,,,
3016,3002,1026,3028,3031,2016,2002,,,,,,,,,,,,,
3011,,,,,,,,,,,,,,,,,,,
3028,2016,1033,,,,,,,,,,,,,,,,,
3028,2005,,,,,,,,,,,,,,,,,,
1021,3022,3013,3028,2005,1027,,,,,,,,,,,,,,
3011,,,,,,,,,,,,,,,,,,,
3002,,,,,,,,,,,,,,,,,,,
2017,2005,2011,,,,,,,,,,,,,,,,,
2018,3031,3004,2016,3001,,,,,,,,,,,,,,,
1010,1032,2016,3029,,,,,,,,,,,,,,,,
1024,1022,3001,,,,,,,,,,,,,,,,,
1026,2017,1032,3028,1022,1029,1009,,,,,,,,,,,,,
3028,,,,,,,,,,,,,,,,,,,
1010,,,,,,,,,,,,,,,,,,,
1032,3014,2018,2015,,,,,,,,,,,,,,,,
1032,1020,1018,1029,1033,,,,,,,,,,,,,,,
1001,3028,1015,,,,,,,,,,,,,,,,,
3022,2018,3028,1015,2008,,,,,,,,,,,,,,,
1022,,,,,,,,,,,,,,,,,,,
1007,1013,3028,2016,2002,3006,,,,,,,,,,,,,,
1007,2018,2016,3012,3005,,,,,,,,,,,,,,,
3002,3002,2017,,,,,,,,,,,,,,,,,
3016,3002,3013,2015,,,,,,,,,,,,,,,,
2016,2017,,,,,,,,,,,,,,,,,,
2016,1026,1032,2018,3028,,,,,,,,,,,,,,,
1001,1007,1021,3002,1010,1034,3022,1032,2003,3028,1004,,,,,,,,,
2017,1010,1026,,,,,,,,,,,,,,,,,
1011,1007,3022,3020,1015,2010,1004,2002,,,,,,,,,,,,
3002,1034,3022,1020,3026,2017,,,,,,,,,,,,,,
1026,1032,2017,,,,,,,,,,,,,,,,,
2016,1022,,,,,,,,,,,,,,,,,,
3002,1033,,,,,,,,,,,,,,,,,,
3002,3022,1020,3027,3028,,,,,,,,,,,,,,,
1011,3004,2017,3002,1010,1007,1020,3001,3015,1022,,,,,,,,,,
1024,,,,,,,,,,,,,,,,,,,
2017,1032,1013,2007,3007,,,,,,,,,,,,,,,
3004,2014,1032,2014,1013,1009,3004,2010,,,,,,,,,,,,
1030,1009,3005,1028,1033,2017,,,,,,,,,,,,,,
1001,1021,1015,,,,,,,,,,,,,,,,,
1001,2016,,,,,,,,,,,,,,,,,,
3002,1026,2018,3028,3001,,,,,,,,,,,,,,,
3016,1026,3013,3003,3028,2016,2005,3003,1009,2017,,,,,,,,,,
1007,2014,3013,1025,,,,,,,,,,,,,,,,
1007,,,,,,,,,,,,,,,,,,,
3028,2005,,,,,,,,,,,,,,,,,,
1010,2017,2011,,,,,,,,,,,,,,,,,
3016,1010,3013,1032,3029,1033,,,,,,,,,,,,,,
1007,3022,1026,3001,1015,3007,2017,2005,1033,,,,,,,,,,,
1007,,,,,,,,,,,,,,,,,,,
1021,3022,,,,,,,,,,,,,,,,,,
2014,,,,,,,,,,,,,,,,,,,
3001,3028,3014,,,,,,,,,,,,,,,,,
2001,1027,1033,,,,,,,,,,,,,,,,,
1017,1032,1012,2018,,,,,,,,,,,,,,,,
1001,3004,1007,2014,2013,1032,1009,3028,1015,3001,1027,,,,,,,,,
3028,1015,2017,2016,3004,3001,1020,1033,,,,,,,,,,,,
1011,3028,,,,,,,,,,,,,,,,,,
2014,3016,1026,1032,,,,,,,,,,,,,,,,
2016,1007,1008,2013,1010,3022,3023,1032,1033,,,,,,,,,,,
2001,3013,3028,1033,,,,,,,,,,,,,,,,
1011,3003,3028,,,,,,,,,,,,,,,,,
1026,1028,,,,,,,,,,,,,,,,,,
1026,1022,,,,,,,,,,,,,,,,,,
2016,1015,1020,,,,,,,,,,,,,,,,,
3020,,,,,,,,,,,,,,,,,,,
1029,,,,,,,,,,,,,,,,,,,
2017,1010,3022,3028,1024,3004,,,,,,,,,,,,,,
1008,3011,1022,,,,,,,,,,,,,,,,,
2017,1024,,,,,,,,,,,,,,,,,,
1011,1021,1010,1026,1032,3031,3001,,,,,,,,,,,,,
1022,,,,,,,,,,,,,,,,,,,
1026,1032,1032,3001,1004,1015,1029,1023,3005,,,,,,,,,,,
1001,3016,3002,2002,2003,3028,2016,1010,1020,1022,,,,,,,,,,
1013,,,,,,,,,,,,,,,,,,,
3002,2018,3028,,,,,,,,,,,,,,,,,
3016,1026,1032,,,,,,,,,,,,,,,,,
1020,1013,3014,3017,,,,,,,,,,,,,,,,
3016,3020,1020,,,,,,,,,,,,,,,,,
1011,3002,3022,1032,,,,,,,,,,,,,,,,
2017,,,,,,,,,,,,,,,,,,,
2013,1020,,,,,,,,,,,,,,,,,,
2017,1026,3028,3020,,,,,,,,,,,,,,,,
1017,,,,,,,,,,,,,,,,,,,
3022,3001,,,,,,,,,,,,,,,,,,
